timestamp,solving_id,question_id,user_answer,elapsed_time
1568814485775,368,q11040,b,31000
1568814789417,369,q131,c,26000
1568815015405,370,q73,b,26000
1568815878747,371,q56,c,229000
1568816041028,372,q11182,d,54000
1568817001849,373,q8103,d,324000
1568817222160,374,q8074,c,29000
1568817556021,375,q171,d,159000
1568819606292,376,q11220,b,319000
1568819886610,377,q158,c,27000
1568844908355,378,q1577,c,44000
1568844908572,378,q1576,c,44000
1568844908640,378,q1575,c,44000
1568845288332,379,q1740,d,46666
1568845288375,379,q1742,b,46666
1568845288389,379,q1741,d,46666
1568845629948,380,q1924,b,47000
1568845629948,380,q1925,a,47000
1568845629964,380,q1923,b,47000
1568845941694,381,q2116,c,37000
1568845941743,381,q2115,c,37000
1568845941766,381,q2117,b,37000
1568846355638,382,q2150,a,36333
1568846355670,382,q2148,d,36333
1568846355678,382,q2149,b,36333
1568867584526,383,q7511,c,299600
1568867584533,383,q7512,d,299600
1568867584544,383,q7510,c,299600
1568867584623,383,q7513,d,299600
1568867584740,383,q7514,b,299600
1568869778688,384,q7771,b,238000
1568869778719,384,q7770,c,238000
1568869778741,384,q7772,d,238000
1568969008266,385,q3313,a,42000
1568969008316,385,q3312,a,42000
1568969008408,385,q3314,b,42000
1568969273073,386,q3560,c,46000
1568969273105,386,q3559,b,46000
1568969277567,386,q3558,d,46000
1568969494840,387,q2859,a,11000
1568969494847,387,q2861,d,11000
1568969494850,387,q2860,d,11000
1569025442787,388,q6887,b,43500
1569025442837,388,q6885,a,43500
1569025442861,388,q6888,b,43500
1569025442978,388,q6886,b,43500
1569049909558,389,q11549,d,63000
1569049909566,389,q11548,a,63000
1569049909640,389,q11550,c,63000
1569049909669,389,q11547,a,63000
1569050317587,390,q6568,b,56500
1569050317593,390,q6565,a,56500
1569050317626,390,q6567,b,56500
1569050317726,390,q6566,d,56500
1569052616612,391,q6968,c,65500
1569052616666,391,q6967,c,65500
1569052616676,391,q6966,d,65500
1569052616762,391,q6965,b,65500
1569053032804,392,q6869,a,74500
1569053032832,392,q6871,d,74500
1569053032882,392,q6870,b,74500
1569053032899,392,q6872,a,74500
1569053881855,393,q7260,d,129400
1569053881861,393,q7258,c,129400
1569053881904,393,q7261,d,129400
1569053881918,393,q7257,d,129400
1569053882076,393,q7259,c,129400
1569054754534,394,q7249,d,108800
1569054754567,394,q7248,a,108800
1569054754573,394,q7247,d,108800
1569054754579,394,q7250,a,108800
1569054754687,394,q7251,b,108800
1569074312877,395,q2660,a,33666
1569074312943,395,q2659,b,33666
1569074312964,395,q2658,b,33666
1569074572092,396,q2848,a,43333
1569074572114,396,q2849,a,43333
1569074572121,396,q2847,c,43333
1569074808566,397,q2721,a,30333
1569074808598,397,q2723,a,30333
1569074808612,397,q2722,b,30333
1569075035041,398,q3416,d,38666
1569075035072,398,q3415,a,38666
1569075035140,398,q3414,b,38666
1569075248465,399,q3411,c,39000
1569075248540,399,q3413,d,39000
1569075248637,399,q3412,c,39000
1569157993775,400,q3222,a,37333
1569157993800,400,q3223,c,37333
1569157993814,400,q3224,d,37333
1569158259997,401,q2601,a,40333
1569158260004,401,q2603,b,40333
1569158260049,401,q2602,a,40333
1569158567870,402,q3524,c,40333
1569158567923,402,q3522,b,40333
1569158567943,402,q3523,a,40333
1569158820931,403,q2846,c,31666
1569158820935,403,q2844,b,31666
1569158820985,403,q2845,d,31666
1569159048942,404,q3425,d,36333
1569159048952,404,q3423,b,36333
1569159048966,404,q3424,a,36333
1569246148784,405,q3557,b,33333
1569246148785,405,q3556,b,33333
1569246148882,405,q3555,b,33333
1569246404850,406,q3306,d,31333
1569246404867,406,q3307,a,31333
1569246404890,406,q3308,d,31333
1569247302408,407,q2627,b,37666
1569247302423,407,q2626,c,37666
1569247302480,407,q2625,d,37666
1569247673264,408,q2608,c,38666
1569247673270,408,q2609,c,38666
1569247673274,408,q2607,c,38666
1569247962132,409,q3388,b,41666
1569247962149,409,q3389,c,41666
1569247962151,409,q3387,b,41666
1569275203698,410,q6355,b,21000
1569275299020,411,q6336,a,62000
1569275355101,412,q9825,b,31000
1569275568132,413,q5328,d,39000
1569275661982,414,q5308,b,48000
1569275755091,415,q4602,c,57000
1569275807985,416,q9094,d,27000
1569275901062,417,q9578,c,76000
1569275995704,418,q4181,b,13000
1569276102188,419,q4121,d,66000
1569284149262,420,q6194,a,16000
1569284198586,421,q5221,a,32000
1569284777870,422,q6871,d,40250
1569284777905,422,q6870,b,40250
1569284777956,422,q6872,b,40250
1569284778020,422,q6869,a,40250
1569284929109,423,q591,b,23000
1569284991519,424,q243,c,21000
1569285073024,425,q754,a,24000
1569285315335,426,q850,b,18000
1569285372959,427,q1319,c,19000
1569287178109,428,q729,b,52000
1569287283435,429,q667,a,25000
1569287374890,430,q555,c,22000
1569316926498,431,q3353,b,34000
1569316926528,431,q3351,b,34000
1569316926608,431,q3352,a,34000
1569317801531,432,q2610,a,28666
1569317801607,432,q2612,c,28666
1569317801615,432,q2611,c,28666
1569318188144,433,q3225,c,26333
1569318188164,433,q3226,c,26333
1569318188181,433,q3227,c,26333
1569318524213,434,q3117,d,26000
1569318524255,434,q3119,d,26000
1569318524275,434,q3118,d,26000
1569318758720,435,q2903,b,34666
1569318758723,435,q2901,a,34666
1569318758817,435,q2902,c,34666
1569320013543,436,q8874,d,24000
1569320201314,437,q6071,a,81000
1569320544602,438,q5493,b,107000
1569320980524,439,q5309,a,88000
1569321070271,440,q9672,b,48000
1569321142525,441,q6127,d,44000
1569321222545,442,q6465,b,36000
1569330702461,443,q5731,b,62000
1569330800142,444,q9004,a,44000
1569330887048,445,q5564,b,62000
1569331876791,446,q8065,d,29000
1569332338562,447,q7,b,37000
1569332497283,448,q11033,c,23000
1569332562744,449,q63,b,25000
1569332646881,450,q8131,d,28000
1569366821751,451,q555,c,31000
1569366922604,452,q243,c,21000
1569368176508,453,q4135,a,1200000
1569368543137,454,q4059,b,218000
1569392229981,455,q9010,d,87000
1569392416646,456,q6547,d,162000
1569392512820,457,q5428,d,48000
1569419753144,458,q3527,c,33333
1569419753189,458,q3525,d,33333
1569419754051,458,q3526,c,33333
1569419998743,459,q2864,a,40666
1569419998759,459,q2863,c,40666
1569419998781,459,q2862,d,40666
1569448935606,460,q4122,d,40000
1569448995300,461,q17060,b,28000
1569449041139,462,q4502,b,26000
1569449221448,463,q4527,b,117000
1569449303229,464,q3956,d,64000
1569453861755,465,q10005,a,82000
1569453973444,466,q5063,c,80000
1569454506137,467,q4886,c,221000
1569454863495,468,q5775,d,235000
1569455317545,469,q17074,b,31000
1569465304690,470,q5063,a,66000
1569465418473,471,q6336,c,68000
1569466239741,472,q6114,c,140000
1569466582020,473,q3672,d,171000
1569466868166,474,q4135,b,23000
1569466908307,475,q3672,c,24000
1569466970941,476,q5758,a,25000
1569467145798,477,q9558,d,98000
1569467224915,478,q4450,b,38000
1569467310544,479,q6740,c,37000
1569469090271,480,q5316,d,188000
1569475799631,481,q9077,d,313000
1569475869837,482,q8407,b,47000
1569475949462,483,q3910,c,55000
1569476405460,484,q10710,b,44000
1569476405498,484,q10709,a,44000
1569476405529,484,q10708,c,44000
1569476405554,484,q10711,a,44000
1569476722565,485,q6990,c,53250
1569476722574,485,q6989,c,53250
1569476722594,485,q6991,b,53250
1569476722648,485,q6992,b,53250
1569477027284,486,q6766,d,60000
1569477027295,486,q6767,a,60000
1569477027319,486,q6765,d,60000
1569477027685,486,q6768,c,60000
1569479066855,487,q6643,c,36750
1569479066863,487,q6641,a,36750
1569479066905,487,q6642,c,36750
1569479066929,487,q6644,d,36750
1569479315639,488,q11546,d,35750
1569479315639,488,q11545,a,35750
1569479315658,488,q11544,b,35750
1569479315660,488,q11543,c,35750
1569481365934,489,q6965,b,48000
1569481365953,489,q6966,d,48000
1569481365970,489,q6967,c,48000
1569481365987,489,q6968,a,48000
1569481578888,490,q3259,d,54666
1569481578927,490,q3258,b,54666
1569481578929,490,q3260,d,54666
1569483925099,491,q2664,d,25666
1569483925106,491,q2665,b,25666
1569483925111,491,q2666,d,25666
1569484146504,492,q2709,a,27666
1569484146540,492,q2711,a,27666
1569484146559,492,q2710,c,27666
1569484392036,493,q3277,c,40666
1569484392041,493,q3276,b,40666
1569484392049,493,q3278,c,40666
1569484591644,494,q3404,d,35333
1569484591794,494,q3402,c,35333
1569484591877,494,q3403,d,35333
1569484960755,495,q8170,d,32000
1569485079036,496,q11176,d,25000
1569485260009,497,q154,b,90000
1569485333719,498,q8140,a,25000
1569485447771,499,q187,c,31000
1569486384744,500,q10961,b,29000
1569486463676,501,q8101,c,30000
1569486540963,501,q8101,a,24000
1569486595426,502,q7,d,26000
1569486683312,503,q174,d,34000
1569486802015,504,q8170,a,26000
1569486858643,505,q174,a,26000
1569486936958,506,q108,a,23000
1569487009445,507,q11198,a,25000
1569487322380,508,q600,c,20000
1569487406761,509,q1273,c,23000
1569487465692,510,q758,c,21000
1569487565686,511,q265,b,18000
1569487628445,512,q550,c,23000
1569487739235,512,q550,a,23000
1569487842482,513,q749,a,23000
1569487894757,514,q890,c,19000
1569488097282,515,q485,c,20000
1569488164886,516,q698,b,20000
1569505902621,517,q6766,c,19000
1569505902633,517,q6768,d,19000
1569505902645,517,q6765,d,19000
1569505902699,517,q6767,b,19000
1569506007364,518,q5611,a,53000
1569506065489,519,q9039,c,23000
1569506128962,520,q5686,c,36000
1569506184256,521,q4476,c,23000
1569506284722,522,q8666,b,70000
1569534663306,523,q9555,a,79000
1569534775098,524,q5031,b,59000
1569534920989,525,q4878,d,58000
1569535034841,526,q4151,b,64000
1569535111505,527,q8967,c,35000
1569539654888,528,q3848,b,40000
1569539774214,529,q4022,b,43000
1569541232952,530,q3806,a,29000
1569541419848,531,q9481,a,33000
1569542056300,532,q3665,b,201000
1569543285490,533,q10,a,26000
1569543347742,534,q160,a,27000
1569543406682,535,q8069,a,23000
1569543458563,536,q11049,b,24000
1569543524040,537,q8149,b,35000
1569543603563,538,q806,a,21000
1569543651096,539,q1393,c,19000
1569543696544,540,q1107,b,20000
1569543749331,541,q200,c,21000
1569543803200,542,q572,b,25000
1569543861433,543,q289,c,25000
1569543912190,544,q1048,b,19000
1569543968494,545,q1198,a,22000
1569544015928,546,q1241,c,20000
1569544065258,547,q1144,b,18000
1569544133237,548,q717,c,29000
1569544196466,549,q489,b,20000
1569544256161,550,q587,b,20000
1569544330350,551,q1193,b,21000
1569544377386,552,q917,b,20000
1569544434540,553,q1398,c,25000
1569544493388,554,q436,c,22000
1569544554606,555,q561,b,22000
1569544609744,556,q1166,a,23000
1569544664523,557,q767,c,19000
1569544713755,558,q852,b,22000
1569544763756,559,q776,c,22000
1569544825159,560,q336,b,20000
1569544872188,561,q751,b,19000
1569544919522,562,q823,b,22000
1569545912591,563,q1733,b,39333
1569545912609,563,q1732,b,39333
1569545912625,563,q1731,c,39333
1569546107506,564,q2343,c,8000
1569546107545,564,q2344,b,8000
1569546107545,564,q2345,b,8000
1569546307099,565,q1603,c,27666
1569546307131,565,q1602,c,27666
1569546307134,565,q1604,a,27666
1569546471370,566,q1606,b,8333
1569546471377,566,q1607,d,8333
1569546471509,566,q1605,b,8333
1569546610633,567,q1463,a,7333
1569546610660,567,q1462,d,7333
1569546610801,567,q1461,d,7333
1569546775552,568,q1829,d,8000
1569546775591,568,q1828,c,8000
1569546775611,568,q1827,a,8000
1569546952813,569,q1994,b,38333
1569546952842,569,q1993,b,38333
1569546952940,569,q1992,a,38333
1569547111821,570,q1555,c,7333
1569547111858,570,q1554,a,7333
1569547111883,570,q1556,a,7333
1569547944228,571,q1641,c,44000
1569547944244,571,q1643,a,44000
1569547944254,571,q1642,d,44000
1569548160257,572,q2043,c,40333
1569548160294,572,q2045,c,40333
1569548160337,572,q2044,a,40333
1569548412004,573,q1835,c,43333
1569548412020,573,q1833,d,43333
1569548412028,573,q1834,a,43333
1569548686917,574,q2161,a,34333
1569548686936,574,q2160,d,34333
1569548686962,574,q2162,d,34333
1569548849055,575,q1522,c,33000
1569548849067,575,q1523,d,33000
1569548849093,575,q1521,d,33000
1569549092656,576,q3098,b,35666
1569549092709,576,q3097,b,35666
1569549092766,576,q3096,d,35666
1569549314632,577,q3257,c,53000
1569549314655,577,q3255,b,53000
1569549314676,577,q3256,a,53000
1569549514395,578,q3161,c,8666
1569549514447,578,q3159,d,8666
1569549514459,578,q3160,d,8666
1569549753376,579,q3062,c,49666
1569549753385,579,q3061,b,49666
1569549753391,579,q3060,d,49666
1569549970781,580,q2944,d,31333
1569549970805,580,q2943,d,31333
1569549970813,580,q2945,b,31333
1569550120774,581,q2824,d,30333
1569550120804,581,q2823,c,30333
1569550120847,581,q2825,c,30333
1569550293602,582,q2834,c,33666
1569550293656,582,q2832,b,33666
1569550293681,582,q2833,c,33666
1569550455106,583,q11304,a,9333
1569550455115,583,q11302,b,9333
1569550455196,583,q11303,b,9333
1569550613255,584,q3427,d,8333
1569550613362,584,q3426,d,8333
1569550613381,584,q3428,d,8333
1569550744961,585,q3288,a,30333
1569550744978,585,q3290,d,30333
1569550744990,585,q3289,c,30333
1569551299156,586,q6183,b,17000
1569551362082,587,q10032,a,51000
1569551476861,588,q9352,b,75000
1569551585527,589,q4883,d,62000
1569551650381,590,q5076,a,35000
1569551710172,591,q6225,c,26000
1569551791840,592,q9968,a,55000
1569551832979,593,q3935,b,15000
1569551928080,594,q3666,a,32000
1569552011485,595,q6509,a,58000
1569552109346,596,q10101,c,23000
1569552147707,597,q5659,c,27000
1569552242730,598,q4517,d,64000
1569552316871,599,q5279,c,42000
1569552407816,600,q8573,b,71000
1569552489006,601,q4486,a,23000
1569552595760,602,q5683,c,74000
1569552699991,603,q4045,d,70000
1569552756623,604,q8580,d,35000
1569552832755,605,q4083,b,60000
1569553157551,606,q6841,c,53000
1569553157579,606,q6844,b,53000
1569553157590,606,q6842,d,53000
1569553157615,606,q6843,a,53000
1569553395933,607,q10644,a,42250
1569553395943,607,q10642,b,42250
1569553395952,607,q10643,c,42250
1569553395962,607,q10645,d,42250
1569553623585,608,q6813,a,38750
1569553623614,608,q6815,b,38750
1569553623618,608,q6816,b,38750
1569553623648,608,q6814,a,38750
1569553836725,609,q11655,b,42000
1569553836766,609,q11658,a,42000
1569553836773,609,q11656,a,42000
1569553836779,609,q11657,d,42000
1569554314251,610,q7052,a,82400
1569554314252,610,q7049,d,82400
1569554314282,610,q7053,d,82400
1569554314292,610,q7051,a,82400
1569554314390,610,q7050,c,82400
1569564314391,611,q1636,a,33333
1569564314400,611,q1637,a,33333
1569564314407,611,q1635,d,33333
1569564475743,612,q2427,a,36000
1569564475766,612,q2428,b,36000
1569564475771,612,q2429,a,36000
1569564645172,613,q2485,a,8333
1569564645173,613,q2486,a,8333
1569564645185,613,q2484,a,8333
1569564867459,614,q1883,d,38000
1569564867461,614,q1882,a,38000
1569564867490,614,q1881,d,38000
1569565051573,615,q1536,a,35666
1569565051574,615,q1537,d,35666
1569565051655,615,q1538,d,35666
1569565653030,616,q1884,a,38333
1569565653050,616,q1885,b,38333
1569565653057,616,q1886,c,38333
1569565880320,617,q2355,b,57666
1569565880326,617,q2357,c,57666
1569565880352,617,q2356,a,57666
1569566022647,618,q2526,c,8333
1569566022675,618,q2527,c,8333
1569566022877,618,q2528,a,8333
1569566186534,619,q1927,b,9333
1569566186545,619,q1928,d,9333
1569566186616,619,q1926,c,9333
1569566298640,620,q2541,c,7000
1569566298655,620,q2542,d,7000
1569566298794,620,q2543,a,7000
1569567287713,621,q59,b,36000
1569567344436,622,q10,a,28000
1569567444845,623,q289,b,20000
1569567673512,624,q485,b,19000
1569567724961,625,q489,c,20000
1569567927453,626,q698,b,24000
1569567979949,627,q668,b,23000
1569568197126,628,q555,c,20000
1569568243258,629,q729,b,22000
1569569103969,630,q6543,d,46000
1569569171397,631,q4083,c,42000
1569569759502,632,q4022,d,21000
1569569812875,633,q5458,a,36000
1569570714830,634,q3956,a,59000
1569570789277,635,q4151,a,43000
1569570896933,636,q5049,a,19000
1569570925316,637,q5031,d,15000
1569573552658,638,q6993,d,111750
1569573552676,638,q6996,a,111750
1569573552685,638,q6994,d,111750
1569573552701,638,q6995,b,111750
1569574022392,639,q6907,d,97250
1569574022406,639,q6905,b,97250
1569574022467,639,q6906,b,97250
1569574022478,639,q6908,c,97250
1569574371107,640,q6859,c,76250
1569574371150,640,q6857,a,76250
1569574371158,640,q6858,c,76250
1569574371200,640,q6860,b,76250
1569574706065,641,q10851,b,61250
1569574706101,641,q10848,b,61250
1569574706110,641,q10849,a,61250
1569574706674,641,q10850,b,61250
1569577554410,642,q6810,d,348500
1569577554433,642,q6812,a,348500
1569577554463,642,q6809,a,348500
1569577554487,642,q6811,c,348500
1569589311235,643,q6860,b,27500
1569589311253,643,q6859,c,27500
1569589311271,643,q6857,c,27500
1569589311306,643,q6858,a,27500
1569589382881,644,q123,a,26000
1569589434886,645,q77,c,25000
1569589486108,646,q11003,b,22000
1569589539041,647,q8142,b,26000
1569589681260,648,q187,a,26000
1569589733712,649,q8142,c,24000
1569589897307,650,q8071,a,23000
1569589962762,651,q626,a,21000
1569590024484,652,q214,c,19000
1569590083481,653,q573,c,21000
1569590143772,654,q1052,b,22000
1569590218368,655,q259,c,25000
1569590340970,656,q5655,a,31000
1569590489016,657,q5496,c,108000
1569590583612,658,q10158,c,47000
1569590788548,659,q5416,d,181000
1569590867521,660,q6069,a,46000
1569645824212,661,q1166,b,19000
1569645870048,662,q667,c,18000
1569645910758,663,q917,a,16000
1569645952525,664,q1310,c,20000
1569646020259,665,q717,a,21000
1569646098010,666,q2526,c,5333
1569646098050,666,q2527,b,5333
1569646098065,666,q2528,a,5333
1569646230981,667,q1760,a,5333
1569646230987,667,q1758,b,5333
1569646230991,667,q1759,a,5333
1569646359303,668,q1577,c,9000
1569646359312,668,q1576,c,9000
1569646359323,668,q1575,c,9000
1569646513829,669,q2624,a,6333
1569646513829,669,q2623,c,6333
1569646513936,669,q2622,d,6333
1569646668164,670,q3412,c,8000
1569646668189,670,q3413,b,8000
1569646668212,670,q3411,c,8000
1569647442981,671,q2602,a,7000
1569647442986,671,q2603,a,7000
1569647443041,671,q2601,c,7000
